A;B;C;D;E
0.3576796894544304;0.9608013073873302;-0.3930576322188906;-0.38228790443189103;-1.6312244994205487
0.4308995992160901;-0.5219817828656369;-0.752805756293647;-0.8475654235921624;-1.194688075861185
1.4944856560357294;0.02898683756517692;-0.7228677000735597;-0.7748103276984101;0.6237578031865476
0.9478865163821228;-0.6706846874828297;0.6184361303969232;1.9859568032844543;1.159891791438602
-0.7356939913961675;0.24443994501994176;-0.6712531871216858;0.8349136393771266;-0.014603423252441522
-0.2612728838193305;0.24575461180621697;-0.24773765575345522;0.2782532245049472;-0.618291557800831
-0.18235174325195092;0.327728082263263;-0.36410116545480586;1.738907580057738;0.3853933765133481
-0.27033338950851793;0.9465702453463497;-0.9821073009937277;-1.0619770534386457;1.8060571708311255
-0.5827236570570162;0.9119051638640935;0.026370170526739296;0.7653935463714493;1.0690539109072135
0.11102714643740864;0.04419047261936702;0.9080439039073392;-0.5221091042566878;-0.1500652319602108
