Entity,Code,Year,"Potentially adequate treatment, conditional","Other treatments, conditional","Untreated, conditional"
Argentina,ARG,2015,12,18,70
"Beijing/Shanghai, China",,2005,8.8,8.5,82.7
Belgium,BEL,2002,11.2,24.5,64.3
Bulgaria,BGR,2006,7.3,14.3,78.4
Colombia,COL,2012,3.2,10,86.8
France,FRA,2002,13.7,15.7,70.6
Germany,DEU,2003,13,11,76
High-income countries,,2017,13.8,22.5,63.7
Iraq,IRQ,2007,1.7,9.3,89
Israel,ISR,2004,15.8,25.4,58.8
Italy,ITA,2002,9.1,20.6,70.3
Japan,JPN,2006,11.6,10.7,77.7
Lebanon,LBN,2003,1.3,6.9,91.8
Lower-middle-income countries,,2017,2.3,10.8,86.9
"Medellin, Colombia",,2012,3.8,15,81.2
Mexico,MEX,2002,3.3,12.8,83.9
"Murcia, Spain",,2012,10.5,34.6,54.9
Netherlands,NLD,2003,16.1,15.5,68.4
Nigeria,NGA,2004,0,11.4,88.6
Peru,PER,2005,1.1,16.8,82.1
Portugal,PRT,2009,10.9,21.1,68
Romania,ROU,2006,8.7,20.5,70.8
"Sao Paulo, Brazil",,2008,10.7,12.5,76.8
Spain,ESP,2002,11.9,17.6,70.5
United States,USA,2003,16.1,26.2,57.7
Upper-middle-income countries,,2017,7.1,13.3,79.6